myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1,sum12,sum2,sum22,sum3,sum32,sum4,sum42,sum5,sum52,sum6,sum62,sum7,sum72,sum8,sum82,sum9,sum92,sum10,sum102
ElmwoodSunday1,Elmwood,2-22-2026,Sunday,,,,1,2023-10-11 4:24 AM,,2023-10-11 12:24 PM,7:50,8,,T2,8201,O,4:37 AM,I,12:22 PM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:45,--> O: 04:37 AM > I: 12:22 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday2,Elmwood,2-22-2026,Sunday,,,,2,2023-10-11 4:55 AM,,2023-10-11 2:04 PM,8:59,9.5,,T2,8202,O,5:08 AM,I,2:02 PM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:54,--> O: 05:08 AM > I: 02:02 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday3,Elmwood,2-22-2026,Sunday,,,,3,2023-10-11 8:16 AM,,2023-10-11 5:07 PM,8:41,9,,T2,8203,O,8:29 AM,I,5:05 PM,8:36,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:36,--> O: 08:29 AM > I: 05:05 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday4,Elmwood,2-22-2026,Sunday,,,,4,2023-10-11 9:48 AM,,2023-10-11 6:45 PM,8:47,9.2,,T2,8204,O,10:01 AM,I,6:43 PM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:42,--> O: 10:01 AM > I: 06:43 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday5,Elmwood,2-22-2026,Sunday,,,,5,2023-10-11 11:24 AM,,2023-10-11 7:05 PM,7:31,8,,T2,8205,O,11:37 AM,I,7:03 PM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:26,--> O: 11:37 AM > I: 07:03 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday6,Elmwood,2-22-2026,Sunday,,,,6,2023-10-11 1:08 PM,,2023-10-11 8:42 PM,7:24,8,,T2,8206,O,1:21 PM,I,8:40 PM,7:19,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:19,--> O: 01:21 PM > I: 08:40 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday7,Elmwood,2-22-2026,Sunday,,,,7,2023-10-11 4:06 PM,,2023-10-12 12:04 AM,7:48,8,,T2,8207,O,4:19 PM,I,12:02 AM,7:43,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:43,--> O: 04:19 PM > I: 12:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday7,Elmwood,2-22-2026,Sunday,,,,7,2023-10-11 4:06 PM,,2023-10-12 12:04 AM,7:48,8,,T2,8207,O,4:19 PM,I,12:02 AM,7:43,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:43,--> O: 04:19 PM > I: 12:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday8,Elmwood,2-22-2026,Sunday,,,,8,2023-10-11 6:08 PM,,2023-10-12 1:49 AM,7:31,8,,T2,8209,O,6:21 PM,I,1:47 AM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:26,--> O: 06:21 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday8,Elmwood,2-22-2026,Sunday,,,,8,2023-10-11 6:08 PM,,2023-10-12 1:49 AM,7:31,8,,T2,8209,O,6:21 PM,I,1:47 AM,7:26,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 7:26,--> O: 06:21 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday9,Elmwood,2-22-2026,Sunday,,,,9,2023-10-11 5:49 PM,,2023-10-12 2:20 AM,8:21,8.5,,T2,8208,O,6:02 PM,I,2:18 AM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:16,--> O: 06:02 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday9,Elmwood,2-22-2026,Sunday,,,,9,2023-10-11 5:49 PM,,2023-10-12 2:20 AM,8:21,8.5,,T2,8208,O,6:02 PM,I,2:18 AM,8:16,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:16,--> O: 06:02 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday501,Elmwood,2-22-2026,Sunday,,,,501,2023-10-11 12:27 AM,,2023-10-11 7:52 AM,7:15,8,,T3,8151,O,12:40 AM,I,7:50 AM,7:10,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:10,--> O: 12:40 AM > I: 07:50 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday502,Elmwood,2-22-2026,Sunday,,,,502,2023-10-11 1:03 AM,,2023-10-11 8:54 AM,7:41,8,,T3,8152,O,1:16 AM,I,8:52 AM,7:36,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:36,--> O: 01:16 AM > I: 08:52 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday503,Elmwood,2-22-2026,Sunday,3:35 PM,1Hrs 33Min,5580,503,2023-10-11 6:41 AM,,2023-10-11 5:14 PM,10:23,11.6,,T3,8153,O,6:54 AM,I,2:02 PM,7:08,428,,T4,8108,O,3:35 PM,I,5:12 PM,1:37,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:08,--> O: 06:54 AM > I: 02:02 PM,RTE: T4 SCHD: 1:37,--> O: 03:35 PM > I: 05:12 PM,,,,,,,,,,,,,,,,
ElmwoodSunday504,Elmwood,2-22-2026,Sunday,,,,504,2023-10-11 7:41 AM,,2023-10-11 4:26 PM,8:35,8.9,,T3,8154,O,7:54 AM,I,4:24 PM,8:30,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:30,--> O: 07:54 AM > I: 04:24 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday505,Elmwood,2-22-2026,Sunday,,,,505,2023-10-11 8:40 AM,,2023-10-11 5:06 PM,8:16,8.4,,T3,8155,O,8:53 AM,I,5:04 PM,8:11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:11,--> O: 08:53 AM > I: 05:04 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday506,Elmwood,2-22-2026,Sunday,,,,506,2023-10-11 10:14 AM,,2023-10-11 5:26 PM,7:02,8,,T3,8156,O,10:27 AM,I,5:24 PM,6:57,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 6:57,--> O: 10:27 AM > I: 05:24 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday507,Elmwood,2-22-2026,Sunday,,,,507,2023-10-11 1:34 PM,,2023-10-11 9:56 PM,8:12,8.3,,T3,8157,O,1:47 PM,I,9:54 PM,8:07,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:07,--> O: 01:47 PM > I: 09:54 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday508,Elmwood,2-22-2026,Sunday,,,,508,2023-10-11 3:55 PM,,2023-10-12 12:30 AM,8:25,8.6,,T3,8158,O,4:08 PM,I,12:28 AM,8:20,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:20,--> O: 04:08 PM > I: 12:28 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday508,Elmwood,2-22-2026,Sunday,,,,508,2023-10-11 3:55 PM,,2023-10-12 12:30 AM,8:25,8.6,,T3,8158,O,4:08 PM,I,12:28 AM,8:20,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:20,--> O: 04:08 PM > I: 12:28 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday509,Elmwood,2-22-2026,Sunday,,,,509,2023-10-11 4:35 PM,,2023-10-12 12:58 AM,8:13,8.3,,T3,8159,O,4:48 PM,I,12:56 AM,8:08,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:08,--> O: 04:48 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday509,Elmwood,2-22-2026,Sunday,,,,509,2023-10-11 4:35 PM,,2023-10-12 12:58 AM,8:13,8.3,,T3,8159,O,4:48 PM,I,12:56 AM,8:08,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:08,--> O: 04:48 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday510,Elmwood,2-22-2026,Sunday,,,,510,2023-10-11 4:55 PM,,2023-10-12 1:28 AM,8:23,8.6,,T3,8160,O,5:08 PM,I,1:26 AM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:18,--> O: 05:08 PM > I: 01:26 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday510,Elmwood,2-22-2026,Sunday,,,,510,2023-10-11 4:55 PM,,2023-10-12 1:28 AM,8:23,8.6,,T3,8160,O,5:08 PM,I,1:26 AM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:18,--> O: 05:08 PM > I: 01:26 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday701,Elmwood,2-22-2026,Sunday,,,,701,2023-10-11 4:16 AM,,2023-10-11 1:30 PM,9:04,9.6,,T4,8101,O,4:29 AM,I,1:28 PM,8:59,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:59,--> O: 04:29 AM > I: 01:28 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday702,Elmwood,2-22-2026,Sunday,,,,702,2023-10-11 4:45 AM,,2023-10-11 2:10 PM,9:15,9.9,,T4,8102,O,4:58 AM,I,2:08 PM,9:10,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:10,--> O: 04:58 AM > I: 02:08 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday703,Elmwood,2-22-2026,Sunday,,,,703,2023-10-11 5:45 AM,,2023-10-11 3:12 PM,9:17,9.9,,T4,8103,O,5:58 AM,I,3:10 PM,9:12,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:12,--> O: 05:58 AM > I: 03:10 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday704,Elmwood,2-22-2026,Sunday,,,,704,2023-10-11 9:34 AM,,2023-10-11 5:33 PM,7:49,8,,T4,8104,O,9:47 AM,I,5:31 PM,7:44,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:44,--> O: 09:47 AM > I: 05:31 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday705,Elmwood,2-22-2026,Sunday,,,,705,2023-10-11 11:23 AM,,2023-10-11 9:27 PM,9:54,10.9,,T4,8105,O,11:36 AM,I,9:25 PM,9:49,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:49,--> O: 11:36 AM > I: 09:25 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday706,Elmwood,2-22-2026,Sunday,,,,706,2023-10-11 1:42 PM,,2023-10-11 11:09 PM,9:17,9.9,,T4,8106,O,1:55 PM,I,11:07 PM,9:12,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:12,--> O: 01:55 PM > I: 11:07 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday706,Elmwood,2-22-2026,Sunday,,,,706,2023-10-11 1:42 PM,,2023-10-11 11:09 PM,9:17,9.9,,T4,8106,O,1:55 PM,I,11:07 PM,9:12,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:12,--> O: 01:55 PM > I: 11:07 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday707,Elmwood,2-22-2026,Sunday,,,,707,2023-10-11 2:22 PM,,2023-10-12 1:18 AM,10:46,12.2,,T4,8107,O,2:35 PM,I,1:16 AM,10:41,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:41,--> O: 02:35 PM > I: 01:16 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday707,Elmwood,2-22-2026,Sunday,,,,707,2023-10-11 2:22 PM,,2023-10-12 1:18 AM,10:46,12.2,,T4,8107,O,2:35 PM,I,1:16 AM,10:41,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:41,--> O: 02:35 PM > I: 01:16 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday708,Elmwood,2-22-2026,Sunday,,,,708,2023-10-11 5:45 PM,,2023-10-12 1:47 AM,7:52,8,,T4,8110,O,5:58 PM,I,1:45 AM,7:47,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:47,--> O: 05:58 PM > I: 01:45 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday708,Elmwood,2-22-2026,Sunday,,,,708,2023-10-11 5:45 PM,,2023-10-12 1:47 AM,7:52,8,,T4,8110,O,5:58 PM,I,1:45 AM,7:47,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:47,--> O: 05:58 PM > I: 01:45 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday709,Elmwood,2-22-2026,Sunday,,,,709,2023-10-11 5:03 PM,,2023-10-12 2:17 AM,9:04,9.6,,T4,8109,O,5:16 PM,I,2:15 AM,8:59,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:59,--> O: 05:16 PM > I: 02:15 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday709,Elmwood,2-22-2026,Sunday,,,,709,2023-10-11 5:03 PM,,2023-10-12 2:17 AM,9:04,9.6,,T4,8109,O,5:16 PM,I,2:15 AM,8:59,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 8:59,--> O: 05:16 PM > I: 02:15 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday301,Elmwood,2-22-2026,Sunday,,,,301,2023-10-11 12:20 AM,,2023-10-11 8:57 AM,8:27,8.7,,T5,8251,O,12:33 AM,I,8:55 AM,8:22,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:22,--> O: 12:33 AM > I: 08:55 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday302,Elmwood,2-22-2026,Sunday,,,,302,2023-10-11 12:52 AM,,2023-10-11 8:28 AM,7:26,8,,T5,8252,O,1:05 AM,I,8:26 AM,7:21,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:21,--> O: 01:05 AM > I: 08:26 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday303,Elmwood,2-22-2026,Sunday,,,,303,2023-10-11 5:11 AM,,2023-10-11 1:44 PM,8:23,8.6,,T5,8253,O,5:24 AM,I,1:42 PM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:18,--> O: 05:24 AM > I: 01:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday304,Elmwood,2-22-2026,Sunday,,,,304,2023-10-11 7:59 AM,,2023-10-11 4:05 PM,7:56,8,,T5,8254,O,8:12 AM,I,4:03 PM,7:51,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:51,--> O: 08:12 AM > I: 04:03 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday305,Elmwood,2-22-2026,Sunday,,,,305,2023-10-11 8:38 AM,,2023-10-11 4:45 PM,7:57,8,,T5,8255,O,8:51 AM,I,4:43 PM,7:52,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:52,--> O: 08:51 AM > I: 04:43 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday306,Elmwood,2-22-2026,Sunday,,,,306,2023-10-11 8:58 AM,,2023-10-11 5:05 PM,7:57,8,,T5,8256,O,9:11 AM,I,5:03 PM,7:52,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:52,--> O: 09:11 AM > I: 05:03 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday307,Elmwood,2-22-2026,Sunday,,,,307,2023-10-11 1:39 PM,,2023-10-11 9:43 PM,7:54,8,,T5,8257,O,1:52 PM,I,9:41 PM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:49,--> O: 01:52 PM > I: 09:41 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday308,Elmwood,2-22-2026,Sunday,,,,308,2023-10-11 4:00 PM,,2023-10-12 12:12 AM,8:02,8.1,,T5,8258,O,4:13 PM,I,12:10 AM,7:57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:57,--> O: 04:13 PM > I: 12:10 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday308,Elmwood,2-22-2026,Sunday,,,,308,2023-10-11 4:00 PM,,2023-10-12 12:12 AM,8:02,8.1,,T5,8258,O,4:13 PM,I,12:10 AM,7:57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:57,--> O: 04:13 PM > I: 12:10 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday309,Elmwood,2-22-2026,Sunday,,,,309,2023-10-11 4:40 PM,,2023-10-12 12:40 AM,7:50,8,,T5,8259,O,4:53 PM,I,12:38 AM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:45,--> O: 04:53 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday309,Elmwood,2-22-2026,Sunday,,,,309,2023-10-11 4:40 PM,,2023-10-12 12:40 AM,7:50,8,,T5,8259,O,4:53 PM,I,12:38 AM,7:45,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:45,--> O: 04:53 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday310,Elmwood,2-22-2026,Sunday,,,,310,2023-10-11 5:00 PM,,2023-10-12 1:04 AM,7:54,8,,T5,8260,O,5:13 PM,I,1:02 AM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:49,--> O: 05:13 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday310,Elmwood,2-22-2026,Sunday,,,,310,2023-10-11 5:00 PM,,2023-10-12 1:04 AM,7:54,8,,T5,8260,O,5:13 PM,I,1:02 AM,7:49,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 7:49,--> O: 05:13 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodSunday351,Elmwood,2-22-2026,Sunday,,,,351,2023-10-11 4:37 AM,,2023-10-11 1:53 PM,9:06,9.7,,T5 BUS,8291,O,4:50 AM,I,1:51 PM,9:01,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:01,--> O: 04:50 AM > I: 01:51 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday352,Elmwood,2-22-2026,Sunday,,,,352,2023-10-11 7:48 AM,,2023-10-11 4:54 PM,8:56,9.4,,T5 BUS,8292,O,8:01 AM,I,4:52 PM,8:51,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 8:51,--> O: 08:01 AM > I: 04:52 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday353,Elmwood,2-22-2026,Sunday,,,,353,2023-10-11 1:21 PM,,2023-10-11 10:25 PM,8:54,9.4,,T5 BUS,8293,O,1:34 PM,I,10:23 PM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 8:49,--> O: 01:34 PM > I: 10:23 PM,,,,,,,,,,,,,,,,,,
ElmwoodSunday354,Elmwood,2-22-2026,Sunday,,,,354,2023-10-11 4:22 PM,,2023-10-12 12:59 AM,8:27,8.7,,T5 BUS,8294,O,4:35 PM,I,12:57 AM,8:22,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 8:22,--> O: 04:35 PM > I: 12:57 AM,,,,,,,,,,,,,,,,,,
